"id_day","id","Sex","DayofWeek","Age","H0","H1","H2","H3","H4","H5","H6","H7","H8","H9","H10","H11","H12","H13","H14","H15","H16","H17","H18","H19","H20","H21","H22","H23","POSTLC1","POSTLC2","POSTLC3","BEST"
10109011000,10109011,2,"Sunday",82,1,1,1,1,1,1,1,1,3,1,3,1,3,1,3,1,1,1,3,1,1,3,1,1,0.998298563872132,1.2030671637398e-005,0.00168940545623034,1
101090110000,10109011,2,"Monday",82,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,3,1,2,1,1,2,1,1,0.00219224879643101,0.99725871172872,0.000549039474849129,2
101090710,10109071,1,"Thursday",39,1,1,1,1,3,1,3,3,3,1,3,1,3,1,1,3,1,1,1,1,3,1,1,1,0.996911462970276,6.55164085582595e-007,0.00308788186563874,1
1010907100,10109071,1,"Friday",39,1,1,1,1,1,1,3,1,3,3,3,1,3,1,1,2,1,1,3,1,1,1,1,1,0.996587426651218,0.00020484190645347,0.0032077314423288,1
10109071000,10109071,1,"Saturday",39,1,1,1,1,1,1,1,1,1,3,1,3,3,1,3,1,3,1,2,1,3,1,1,1,0.97693298015091,0.000134169570113822,0.0229328502789764,1
101090710000,10109071,1,"Sunday",39,1,1,1,1,1,1,1,1,3,1,1,3,2,1,1,1,1,1,1,2,2,2,1,1,0.0303801840987111,0.925945611693284,0.0436742042080044,2
101091110,10109111,2,"Saturday",62,1,1,1,1,1,1,1,3,3,1,1,3,1,3,1,3,1,1,1,3,2,1,1,1,0.988838109763356,0.000107575785100208,0.0110543144515437,1
1010911100,10109111,2,"Sunday",62,1,1,1,1,1,1,1,1,3,3,1,1,1,3,1,1,3,1,2,1,2,1,1,3,0.813474077035952,0.00288212071423322,0.183643802249815,1
10109111000,10109111,2,"Monday",62,1,1,1,1,1,1,3,3,3,1,1,1,1,3,1,1,1,3,3,1,1,3,3,1,0.998144472378253,2.15546425144398e-007,0.00185531207532207,1
101091110000,10109111,2,"Tuesday",62,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1,1,1,2,2,1,2,2,1,1,1.20424706539122e-008,0.999999136202029,8.51755500714733e-007,2
101092510,10109251,2,"Friday",36,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,3,1,1,1,2,1,1,1,1,0.956296154515722,0.0366469661591405,0.00705687932513726,1
1010925100,10109251,2,"Saturday",36,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,3,1,1,1,1,3,1,1,1,0.997186751275029,0.000657346622769467,0.00215590210220115,1
10109251000,10109251,2,"Sunday",36,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,3,1,1,3,1,1,1,1,0.997519899742968,0.000503366802615781,0.00197673345441632,1
101092510000,10109251,2,"Monday",36,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,0.000257778788564778,0.999727755127044,1.44660843913131e-005,2
101100110,10110011,2,"Friday",28,1,1,1,1,1,1,1,3,1,1,3,3,1,1,3,1,1,3,1,1,3,1,1,1,0.993936799070823,2.55878754361441e-005,0.00603761305374115,1
1011001100,10110011,2,"Saturday",28,1,1,1,1,1,1,1,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,1,1,0.998602722838244,1.16004681643229e-005,0.00138567669359215,1
10110011000,10110011,2,"Sunday",28,1,1,1,1,1,1,1,1,3,3,1,3,1,3,1,1,3,1,1,2,1,3,1,1,0.989075784588248,0.000118320054036484,0.0108058953577151,1
101100110000,10110011,2,"Monday",28,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,1,1,1,2,1,1,1.43893528585791e-006,0.999994461932926,4.09913178806286e-006,2
101100710,10110071,1,"Thursday",26,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,3,1,1,1,1,3,1,0.989826869611421,9.74049806642742e-005,0.0100757254079147,1
1011007100,10110071,1,"Friday",26,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,3,1,1,1,1,3,1,0.989826869611421,9.74049806642742e-005,0.0100757254079147,1
10110071000,10110071,1,"Saturday",26,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,3,1,1,3,1,1,3,1,1,0.998552963233647,6.6031627978168e-005,0.00138100513837517,1
101100710000,10110071,1,"Sunday",26,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,2,1,1,1,2,1,1,1,1,0.00664973602509811,0.992575655737289,0.000774608237612298,2
101101810,10110181,2,"Thursday",61,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,3,1,1,3,1,1,3,1,1,0.998552963233647,6.6031627978168e-005,0.00138100513837517,1
1011018100,10110181,2,"Friday",61,1,1,1,1,1,1,1,3,3,1,3,1,1,3,1,1,1,1,1,1,3,1,1,1,0.998451041831079,0.000131809002973761,0.00141714916594708,1
10110181000,10110181,2,"Saturday",61,1,1,1,1,1,1,1,1,3,1,3,1,1,3,1,3,1,1,3,3,1,1,1,1,0.99906855542385,1.00201249283814e-005,0.000921424451221923,1
101101810000,10110181,2,"Sunday",61,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,4.11826156821713e-005,0.999939473792427,1.93435918906354e-005,2
101102610,10110261,2,"Saturday",53,1,1,1,1,1,1,1,1,3,3,3,1,3,3,1,3,1,1,1,3,3,1,3,1,0.994703393638175,8.12351886150719e-008,0.00529652512663659,1
1011026100,10110261,2,"Sunday",53,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,1,3,1,3,1,3,1,1,0.996177510066417,9.70027320036874e-009,0.00382248023330943,1
10110261000,10110261,2,"Monday",53,1,1,1,1,1,1,1,1,1,3,3,1,3,1,3,1,1,3,1,1,3,3,3,1,0.97933923951174,4.58538820178679e-007,0.0206603019494399,1
101102610000,10110261,2,"Tuesday",53,1,1,1,1,1,1,1,3,1,3,3,1,1,3,1,3,1,3,1,3,3,2,1,1,0.973041164588273,1.87752168154998e-006,0.0269569578900458,1
101110710,10111071,2,"Thursday",35,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,3,3,3,3,1,1,0.996890882406269,1.13152077966195e-005,0.00309780238593438,1
1011107100,10111071,2,"Friday",35,1,1,1,1,1,1,3,3,3,1,1,1,1,3,3,3,1,3,1,1,3,1,1,1,0.998015632848475,4.97528575559079e-007,0.00198386962294921,1
10111071000,10111071,2,"Saturday",35,1,1,1,1,1,1,3,3,3,1,1,1,1,3,1,1,3,3,3,3,3,1,1,1,0.99892819055568,2.53690610473452e-008,0.00107178407525865,1
101110710000,10111071,2,"Sunday",35,1,1,1,1,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,1,1,2,1,1,1.71527968431686e-008,0.999999764459597,2.18387606096617e-007,2
101112110,10111211,2,"Friday",43,1,1,1,1,1,1,2,3,1,1,1,3,1,3,1,2,1,3,1,3,3,1,3,1,0.947732983626589,0.00012912525253199,0.052137891120879,1
1011121100,10111211,2,"Saturday",43,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,3,1,1,3,1,3,1,1,0.975131202719222,0.00908837085619775,0.0157804264245798,1
10111211000,10111211,2,"Sunday",43,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,3,1,1,3,1,3,1,0.974526661301928,0.000115285163749556,0.0253580535343226,1
101112110000,10111211,2,"Monday",43,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,1,1,1,3.52003339525411e-005,0.99988232112913,8.24785369172269e-005,2
101112510,10111251,2,"Thursday",51,1,1,1,1,1,3,2,1,3,3,1,3,1,3,3,1,1,1,3,1,1,1,1,1,0.991993062813047,1.3756742022792e-005,0.00799318044492986,1
1011125100,10111251,2,"Friday",51,1,1,1,1,1,1,1,3,1,3,1,1,1,3,3,1,1,1,3,1,1,1,1,1,0.997950495725892,7.56334251530662e-005,0.00197387084895516,1
10111251000,10111251,2,"Saturday",51,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,3,1,1,1,3,1,1,1,3,0.990160935505622,0.000110879358538101,0.00972818513584035,1
101112510000,10111251,2,"Sunday",51,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,0.00117047604523119,0.99863929928334,0.000190224671428784,2
101120110,10112011,2,"Saturday",56,1,1,1,1,1,1,1,1,3,1,1,1,3,3,1,1,1,1,3,1,1,1,2,1,0.965012512019968,0.00117534912983109,0.033812138850201,1
1011201100,10112011,2,"Sunday",56,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,3,1,1,1,3,2,1,0.894570179957387,0.00212168022669455,0.103308139815919,1
10112011000,10112011,2,"Monday",56,1,1,1,1,1,1,1,1,3,1,1,3,1,3,1,1,1,3,1,1,1,1,3,1,0.992842759021098,8.25324909031419e-005,0.00707470848799839,1
101120710,10112071,2,"Thursday",60,1,1,1,1,1,1,1,3,2,1,1,3,3,1,1,1,3,1,1,1,1,3,1,1,0.993511653593721,0.00177053893061616,0.00471780747566317,1
1011207100,10112071,2,"Friday",60,1,1,1,1,1,1,1,3,2,1,1,3,3,1,1,1,3,1,1,3,1,1,2,1,0.836102571514739,0.00710709692300541,0.156790331562255,1
10112071000,10112071,2,"Saturday",60,1,1,1,1,1,1,1,1,2,1,1,3,1,1,2,1,3,1,2,1,3,2,2,3,0.00298223144614643,0.0550158194027838,0.94200194915107,3
101120710000,10112071,2,"Sunday",60,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,2,1,1,1,0.000384487943888831,0.999517231398019,9.8280658092129e-005,2
101122110,10112211,1,"Saturday",49,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,3,1,1,3,1,1,0.997210528327015,0.000125542317012663,0.00266392935597193,1
1011221100,10112211,1,"Sunday",49,1,1,1,1,1,1,1,1,3,3,1,1,1,3,1,1,1,3,1,1,1,1,1,3,0.991658095951884,8.16031769980077e-005,0.00826030087111765,1
10112211000,10112211,1,"Monday",49,1,1,1,1,1,1,1,1,1,3,3,1,1,1,3,1,1,3,1,1,1,1,3,1,0.980626902572787,0.000167701939045484,0.0192053954881675,1
101122110000,10112211,1,"Tuesday",49,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,2,1,1.54408695754246e-005,0.999947868160533,3.66909698911111e-005,2
101122510,10112251,2,"Thursday",56,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,3,3,1,3,3,1,1,2,1,0.936757824873057,9.90092969734604e-005,0.0631431658299691,1
1011225100,10112251,2,"Friday",56,1,1,1,1,1,1,3,1,1,1,3,1,1,3,1,3,1,3,1,3,1,1,2,1,0.930297339702254,6.85968020622921e-005,0.0696340634956841,1
10112251000,10112251,2,"Saturday",56,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,3,1,3,1,2,1,1,0.97620357859982,0.00125029024729966,0.02254613115288,1
101122510000,10112251,2,"Sunday",56,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,2,1,2,1,1,0.0399837259607289,0.93455737008654,0.0254589039527307,2
101131110,10113111,1,"Thursday",36,1,1,1,1,1,1,1,1,1,2,1,1,3,3,1,3,3,1,3,1,3,1,3,1,0.968285715912807,2.35778834114964e-005,0.0316907062037816,1
1011311100,10113111,1,"Friday",36,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,3,1,1,1,1,3,1,1,1,0.99610916294743,0.000717981766543978,0.00317285528602597,1
10113111000,10113111,1,"Saturday",36,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,3,1,3,1,0.975683075895975,0.00110213177741209,0.0232147923266133,1
101131110000,10113111,1,"Sunday",36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,0.371038909213298,0.625130904921676,0.00383018586502618,2
101131510,10113151,1,"Saturday",77,3,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,3,3,3,3,1,3,3,3,0.80538951064749,4.33206379777907e-009,0.194610485020446,1
1011315100,10113151,1,"Sunday",77,3,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,3,3,1,1,1,3,1,0.946933272932045,7.46794449142035e-006,0.0530592591234634,1
10113151000,10113151,1,"Monday",77,3,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,3,1,1,3,1,1,1,0.962242067535531,7.05282366327006e-005,0.0376874042278365,1
101131510000,10113151,1,"Tuesday",77,3,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0.029812748553027,0.966110078407666,0.00407717303930747,2
101132610,10113261,2,"Thursday",34,1,1,1,1,1,1,1,1,1,1,3,3,1,1,3,1,1,1,1,3,1,1,1,1,0.992777348120712,0.00103167792980432,0.00619097394948429,1
1011326100,10113261,2,"Friday",34,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,3,1,3,1,1,1,1,0.99301835375845,0.000550621766365263,0.00643102447518447,1
10113261000,10113261,2,"Saturday",34,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,3,1,1,1,1,0.994634603333102,0.00290632808221237,0.00245906858468567,1
101132610000,10113261,2,"Sunday",34,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,0.00029288536676429,0.999496751824478,0.000210362808757367,2
101140110,10114011,1,"Thursday",71,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,3,1,1,1,2,1,3,1,0.908253158221596,0.00638207079774005,0.0853647709806636,1
1011401100,10114011,1,"Friday",71,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,3,1,3,1,1,1,3,1,0.995690351040109,6.26174306355438e-005,0.00424703152925537,1
10114011000,10114011,1,"Saturday",71,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,3,3,2,1,2,1,1,3,1,0.944726321536086,0.00429333575287399,0.0509803427110399,1
101140110000,10114011,1,"Sunday",71,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,3,1,2,1,1,1,1,2,1,0.000677881367157573,0.998675668271688,0.000646450361154109,2
101140710,10114071,2,"Thursday",60,1,1,1,1,1,1,1,1,3,3,1,3,1,3,1,1,1,3,1,1,1,1,3,1,0.992208995327827,1.76502318467365e-005,0.00777335444032627,1
1011407100,10114071,2,"Friday",60,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,3,1,1,3,1,1,3,1,1,0.999025286067511,6.54120467248014e-005,0.000909301885764503,1
10114071000,10114071,2,"Saturday",60,1,1,1,1,1,1,1,1,3,3,1,1,3,1,1,1,1,1,2,1,1,1,3,1,0.982358392337674,0.0046089922750031,0.013032615387323,1
101140710000,10114071,2,"Sunday",60,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,2,1,0.367397846337043,0.518747312962574,0.113854840700383,2
101141110,10114111,2,"Friday",63,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,2,1,1,1,1,1,1,0.877011219079475,0.116175642081271,0.00681313883925424,1
1011411100,10114111,2,"Saturday",63,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,3,1,3,3,3,3,0.976978453989782,0.000105901547343958,0.0229156444628742,1
10114111000,10114111,2,"Sunday",63,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,0.478090731524774,0.520438103547736,0.00147116492748969,2
101141110000,10114111,2,"Monday",63,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,0.00133913405966479,0.998584439056601,7.64268837339492e-005,2
101141510,10114151,2,"Friday",75,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,3,1,1,1,1,3,1,0.989675218041769,0.000458326106448837,0.00986645585178194,1
1011415100,10114151,2,"Saturday",75,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,3,1,3,1,1,1,1,3,1,0.991438408976429,9.77840726382452e-005,0.00846380695093247,1
10114151000,10114151,2,"Sunday",75,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,3,1,1,1,1,3,1,0.989675218041769,0.000458326106448837,0.00986645585178194,1
101141510000,10114151,2,"Monday",75,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,2,1,1,1,1,2,1,0.010206052875174,0.977795274652676,0.0119986724721503,2
101141810,10114181,2,"Thursday",86,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,3,1,1,3,1,3,1,0.991474836081471,6.06621786161647e-005,0.0084645017399131,1
1011418100,10114181,2,"Friday",86,1,1,1,1,1,1,1,1,1,3,1,1,3,3,1,1,1,1,3,1,3,1,3,1,0.992970792477796,6.30353387797089e-006,0.00702290398832593,1
10114181000,10114181,2,"Saturday",86,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,3,1,1,1,3,1,1,3,1,0.993159429926895,0.000202141732407748,0.00663842834069752,1
101141810000,10114181,2,"Sunday",86,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,1,1,3,1,0.000309383810112242,0.999367518468998,0.000323097720889514,2
101142110,10114211,2,"Friday",29,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,3,3,1,1,1,0.993375986586503,0.000408263373184154,0.00621575004031247,1
1011421100,10114211,2,"Saturday",29,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,3,0.866641233002591,0.00017882458362495,0.133179942413784,1
10114211000,10114211,2,"Sunday",29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,0.834261477056376,0.16247878558069,0.00325973736293495,1
101142110000,10114211,2,"Monday",29,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,0.000373573946309056,0.999414299606793,0.000212126446898414,2
101142510,10114251,2,"Thursday",70,1,1,1,1,1,1,1,1,1,1,3,1,3,1,3,1,1,1,3,1,1,2,1,1,0.964314323867504,0.00173024146964784,0.0339554346628482,1
1011425100,10114251,2,"Friday",70,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,3,1,1,3,1,1,3,1,1,0.998589419353952,7.14918872457559e-005,0.00133908875880257,1
10114251000,10114251,2,"Saturday",70,1,1,1,1,1,1,1,1,1,3,1,3,1,1,3,1,2,1,1,1,3,1,1,1,0.945227865500675,0.0105157292996571,0.0442564051996682,1
101142510000,10114251,2,"Sunday",70,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,0.000723704856595116,0.999186141597386,9.0153546018765e-005,2
101151110,10115111,2,"Thursday",76,1,1,1,1,1,1,1,3,1,1,2,1,3,1,1,2,1,3,1,1,1,2,1,1,0.290812575801305,0.638074076263346,0.0711133479353483,2
1011511100,10115111,2,"Friday",76,1,1,1,1,1,1,1,3,1,1,2,1,3,1,1,1,1,3,1,1,1,3,1,1,0.988424409732607,0.00596690972469009,0.00560868054270263,1
10115111000,10115111,2,"Saturday",76,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,1,1,3,1,2,2,1,1,0.844149159692986,0.0367247286280353,0.119126111678979,1
101151110000,10115111,2,"Sunday",76,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0.00916944158015532,0.990475083284819,0.000355475135025308,2
101152110,10115211,2,"Thursday",31,1,1,1,1,1,1,1,3,1,1,3,3,3,1,1,1,1,3,1,1,3,1,3,1,0.99127099561046,2.949075042195e-006,0.00872605531449776,1
1011521100,10115211,2,"Friday",31,3,1,1,1,1,1,1,3,1,1,3,1,1,3,3,1,1,3,2,1,3,2,1,2,0.0132581058431789,8.95557510906932e-006,0.986732938581712,3
10115211000,10115211,2,"Saturday",31,1,1,1,1,1,1,1,1,1,3,1,1,1,3,3,1,3,3,1,3,1,1,1,1,0.99382914494746,1.1045733751777e-005,0.0061598093187882,1
101152110000,10115211,2,"Sunday",31,1,1,1,1,1,1,1,1,1,2,1,3,1,2,1,1,1,2,1,1,3,1,1,1,0.0314780410149863,0.96404035621238,0.00448160277263382,2
101152610,10115261,1,"Friday",44,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,3,1,1,3,1,3,3,1,0.991395783309775,2.8793163383509e-005,0.00857542352684096,1
1011526100,10115261,1,"Saturday",44,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,3,1,1,2,1,1,1,1,0.968192603123734,0.0197949107677455,0.01201248610852,1
10115261000,10115261,1,"Sunday",44,3,1,1,1,1,1,1,1,1,3,1,3,3,3,1,1,1,1,3,1,1,3,1,1,0.984866017628215,1.35004407747648e-006,0.0151326323277079,1
101152610000,10115261,1,"Monday",44,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,3,1,1,1,1,1,1,0.000393031015013147,0.999405078349561,0.00020189063542546,2
102011110,10201111,2,"Saturday",43,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,3,1,1,1,1,3,1,0.981727723215041,0.000784553494896454,0.0174877232900623,1
1020111100,10201111,2,"Sunday",43,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,3,1,3,1,3,1,3,0.986375134505802,1.64829371774139e-005,0.0136083825570203,1
10201111000,10201111,2,"Monday",43,1,1,1,1,1,1,1,1,1,1,1,3,3,1,3,1,3,1,1,1,3,1,1,3,0.964532603700845,2.11850916976042e-005,0.0354462112074573,1
102011110000,10201111,2,"Tuesday",43,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1.51136893033193e-005,0.99727189980038,0.00271298651031664,2
102011610,10201161,2,"Friday",35,1,1,1,1,1,1,1,1,3,1,3,3,1,1,1,1,1,1,1,3,1,3,1,1,0.997586071797983,0.000169760187364549,0.00224416801465219,1
1020116100,10201161,2,"Saturday",35,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,3,1,3,1,1,0.994400407420792,0.000826899107043235,0.00477269347216496,1
10201161000,10201161,2,"Sunday",35,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,3,1,1,1,1,1,3,1,0.993441781091733,8.39180974876914e-005,0.006474300810779,1
102011610000,10201161,2,"Monday",35,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1.27674502232002e-005,0.999932962884916,5.42696648604499e-005,2
102012110,10201211,1,"Thursday",46,1,1,1,1,1,1,3,3,3,1,3,1,1,3,3,3,3,1,3,2,1,3,3,3,0.955409489805591,2.38547219291857e-009,0.0445905078089372,1
1020121100,10201211,1,"Friday",46,1,3,1,1,1,1,1,1,3,1,3,3,1,2,1,2,3,3,3,3,1,3,1,1,0.829214812692507,5.33798951567585e-006,0.170779849317977,1
10201211000,10201211,1,"Saturday",46,1,1,1,1,1,1,3,1,1,3,3,2,1,3,3,2,2,1,1,2,3,1,1,1,0.478897435739685,0.0766573663668984,0.444445197893417,1
102012110000,10201211,1,"Sunday",46,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1.57895850201292e-006,0.999996889012489,1.5320290093668e-006,2
102020110,10202011,2,"Thursday",21,1,1,1,1,1,1,1,3,1,3,1,1,1,3,1,1,1,1,3,1,1,1,1,1,0.998419022759489,0.000403131284509029,0.00117784595600143,1
1020201100,10202011,2,"Friday",21,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,3,1,1,1,1,0.991048887078805,0.00595368155251637,0.00299743136867895,1
10202011000,10202011,2,"Saturday",21,1,1,1,1,1,1,1,1,1,3,3,1,1,3,1,1,3,1,1,3,1,1,1,1,0.996683042135215,0.000117682365515798,0.00319927549926909,1
102020110000,10202011,2,"Sunday",21,1,1,1,1,1,1,1,1,1,3,2,1,1,1,2,1,1,1,2,1,1,1,3,1,0.0284509266699498,0.959679881805132,0.0118691915249188,2
102021110,10202111,1,"Thursday",25,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,3,1,0.922363895360745,0.000325916727479565,0.0773101879117754,1
1020211100,10202111,1,"Friday",25,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,3,1,1,0.97484248418817,0.000863273306694564,0.0242942425051357,1
10202111000,10202111,1,"Saturday",25,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,2,1,1,1,0.271623925674005,0.710094435392352,0.0182816389336425,2
102021110000,10202111,1,"Sunday",25,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,2,1,1,5.34987970773347e-005,0.999744095994774,0.000202405208148619,2
102021810,10202181,1,"Thursday",24,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,3,1,3,1,1,3,1,3,1,0.986346273209577,1.35342304435084e-005,0.0136401925599794,1
1020218100,10202181,1,"Friday",24,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,3,1,3,1,3,2,1,1,1,0.975364570667298,0.000295814950782548,0.0243396143819192,1
10202181000,10202181,1,"Saturday",24,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,3,3,3,1,3,1,1,0.99784719628163,0.000329018892774146,0.00182378482559564,1
102021810000,10202181,1,"Sunday",24,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,3,1,1,0.00140977737466638,0.998235228018696,0.000354994606637725,2
102022510,10202251,1,"Friday",41,1,1,1,1,3,1,1,3,3,1,2,3,1,3,1,3,1,1,1,1,1,3,1,1,0.988900564192672,4.93688542754841e-005,0.0110500669530522,1
1020225100,10202251,1,"Saturday",41,1,1,1,1,1,3,3,1,3,3,3,1,1,1,3,1,1,3,1,2,1,1,1,1,0.976079100872953,2.13610117492615e-005,0.0238995381152972,1
10202251000,10202251,1,"Sunday",41,1,1,1,1,1,1,1,1,3,3,1,3,1,1,3,1,1,1,3,1,2,1,1,1,0.965677895652704,0.000603475273485199,0.0337186290738108,1
102022510000,10202251,1,"Monday",41,1,1,1,1,1,1,2,1,2,1,2,2,1,2,1,1,1,1,2,1,2,2,1,1,7.33205039641874e-008,0.999994199029445,5.72765005116882e-006,2
102022610,10202261,1,"Thursday",62,1,1,1,1,1,1,1,1,2,3,1,1,3,1,1,1,3,1,1,3,1,3,2,1,0.784209458931308,0.00558911658950793,0.210201424479184,1
1020226100,10202261,1,"Friday",62,1,1,1,1,1,1,1,1,2,1,3,1,1,3,1,1,1,3,1,3,1,1,1,1,0.990236832034685,0.00364983287402669,0.0061133350912888,1
10202261000,10202261,1,"Saturday",62,1,1,1,1,1,1,1,1,2,3,1,1,1,3,1,1,2,1,1,3,1,3,3,1,0.91607124025644,0.00905217841927136,0.0748765813242887,1
102022610000,10202261,1,"Sunday",62,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0.000139281911497551,0.999783218318305,7.74997701975017e-005,2
102031610,10203161,1,"Saturday",34,1,1,1,1,1,1,1,1,3,3,1,1,3,1,1,1,1,2,3,1,1,3,1,1,0.996560597915226,0.000370709868647789,0.00306869221612641,1
1020316100,10203161,1,"Sunday",34,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,3,1,3,1,3,1,0.990682994258427,4.75254713479917e-005,0.00926948027022543,1
10203161000,10203161,1,"Monday",34,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,3,1,3,3,1,0.995214166070433,8.74655842594817e-005,0.00469836834530777,1
102031610000,10203161,1,"Tuesday",34,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,2,1,1,3,1,1,0.409735475670768,0.588584544988437,0.00167997934079434,2
